Flow ID, Source IP, Source Port, Destination IP, Protocol, Timestamp, Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets,Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count,Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Label
192.168.10.1-172.16.0.5-10297-80-17,192.168.10.1,10297,172.16.0.5,17,6/7/2017 14:03:24,80,115372026,12,16,13037.786332747059,22376.896399565703,674.3861805621916,30.827683093306923,427.1568782655334,468.8596999128383,629.5675244879717,51.513154656244566,427.34657469254057,467.5215240792264,165096.0183235406,43080.5095382498,0,1,0,0,0,0,4287027.045407433,844834.0691567017,1824892.3854223953,33142.51201007311,3009032.442510116,1476509.293570319,5174740.1479771985,42689.53243427452,3936005.2131141447,394011.6954240361,591060.1717905273,83813.54485528295,1.670451388926123,378.33216401701554,105.0156159902818,98.54230413670376,BENIGN
192.168.10.8-172.16.0.5-58796-22-6,192.168.10.8,58796,172.16.0.5,6,6/7/2017 16:15:21,22,10990903,39,38,40952.684711422764,79901.55631049516,1479.8687682819864,41.805229439133655,684.058030896774,325.76797039570454,1414.919810147772,70.72678542127078,585.4017830274153,450.2750450029694,137881.29058452003,24757.322391365004,0,0,0,0,0,0,396184.02671535604,2025102.469374818,5840070.985802732,45879.81915171151,2836805.493053676,2091615.1060229756,948322.1275811283,24039.93387678589,2173928.120358135,1050579.1317381437,3476067.6966202753,19243.531821330205,1.7647142374970608,448.55838184332765,648.1690591167367,437.7070760951709,BENIGN
192.168.10.25-205.174.165.73-7884-53-17,192.168.10.25,7884,205.174.165.73,17,6/7/2017 14:34:19,53,118415446,7,19,46626.25715089543,22670.637562222586,991.3841260209747,87.99623892457859,279.1710594162637,329.75627426025454,1333.8657217168375,11.597993708529053,696.3671044793186,84.28582275806451,771319.5085856157,15799.496786402511,0,1,0,0,0,0,4197717.646620029,679185.5073024727,9472701.90081507,77296.3644576355,1877359.6770630446,850745.2447361615,2161436.0280132806,64269.622651963684,2148212.9359540986,903614.0560906432,7370583.482576597,38287.5446189986,0.38293747778890164,959.2176384744997,255.2829153142151,443.33886004597014,BENIGN
192.168.10.12-172.16.0.5-17849-53-6,192.168.10.12,17849,172.16.0.5,6,6/7/2017 11:44:00,53,1528830,20,24,8354.760551073952,5062.962048189012,722.6925756816927,60.40360729466659,638.0350964408793,38.20586488959143,416.8153271764258,47.68269905156629,272.9726003953475,485.5859940109525,829496.8617718108,20223.0234572302,0,1,0,0,1,0,3985955.529992635,246168.62221676318,7424299.78084867,76038.94306715042,1241489.5523668318,745529.387230065,9916520.510487704,60030.31449498374,4556101.5061983215,1883839.4133129984,7407078.98683338,70159.1826606733,4.373739411311198,462.40262006625886,278.8380547398404,318.3593661930905,BENIGN
192.168.10.14-172.16.0.5-23410-8080-6,192.168.10.14,23410,172.16.0.5,6,6/7/2017 17:38:05,8080,54594186,6,25,5301.154583106726,7696.919303850902,274.2452825469236,87.39423387723659,684.7402580678553,397.6801110971765,1328.1092996699365,10.798591438821303,408.31216603465276,194.6140834714865,963512.7017480831,748.0257821537828,0,1,0,1,0,0,973567.407442566,542539.8971379669,8036496.052794058,86431.52608047724,2781621.358978091,1553170.0206795023,9446634.147660831,41794.39443143056,1895027.6020205591,1554961.1278695634,3226769.425139382,74212.39270253982,0.3976637919870174,727.1642666610006,636.595315431655,212.1057518614172,BENIGN
192.168.10.8-205.174.165.73-14426-11232-6,192.168.10.8,14426,205.174.165.73,6,6/7/2017 9:04:36,11232,779621,1,0,29062.7915556461,98003.75434223424,1356.242399522074,34.737811216350586,390.3512748701679,70.74218672445076,842.1389672465284,85.84292962311741,3.2504126788460708,288.2779829232892,269523.23605152196,11130.586751823585,0,1,0,0,1,0,2908629.4266869524,1989892.2537693733,9306878.586995305,8726.819524789387,2184450.279110096,2521656.2246668525,5518543.100735427,59055.65294099626,403905.59532211104,2186233.4481370277,5701925.087139838,69316.19238042842,2.7685803770291466,623.1909018718135,704.9973706142798,94.87429296419023,PortScan
192.168.10.12-205.174.165.73-54572-25-6,192.168.10.12,54572,205.174.165.73,6,6/7/2017 10:43:29,25,51242473,22,26,23568.18304820672,37397.90424913999,881.3248692044118,35.293516346591716,192.98233006130658,15.779050411228068,1396.3683612055602,32.70985525404754,621.5418631989369,76.84718878154395,449778.57658446376,44402.3025474349,0,1,0,0,1,0,3979650.0930474633,2670954.6755457195,4499253.260613572,11177.68265139093,2088314.137382173,433011.3903558058,6043206.963333281,91624.64432617833,4181131.7065672944,2662790.146867975,5033258.103504691,80044.53607811416,3.8595190404649333,889.3688287205784,228.25016798014565,716.8552540274443,BENIGN
192.168.10.14-172.16.0.1-59163-8080-17,192.168.10.14,59163,172.16.0.1,17,6/7/2017 13:33:54,8080,15196846,25,33,42132.56944103902,37930.33437294422,519.7640863955974,35.47296884856706,330.79443622536127,321.4803623917813,411.97985714260705,56.51287938507594,382.6450553662666,389.0576337958827,11820.198711246177,2044.3251426821407,0,0,0,0,0,0,41705.13148912092,2494788.0521149184,9326619.678578943,86704.71066731324,1280683.9926636093,489443.5349502485,9656818.625258502,80427.37789585265,987296.0929875219,2960742.5369636053,9245748.68081016,21082.01807255129,4.691299384600114,4.280265206154654,206.40759477852856,729.2850902411627,BENIGN
192.168.10.1-172.16.0.1-4643-25-17,192.168.10.1,4643,172.16.0.1,17,6/7/2017 13:12:17,25,38919704,37,40,41720.8172557351,14704.993914973329,964.8212198825865,90.56825600039976,142.63937638474593,329.8980086109824,872.220424459404,62.69598466386807,405.6417335342796,29.630826049103497,891211.0730583044,20460.985021142274,0,1,0,1,0,0,671869.0453727383,326587.7673744422,3110288.0684903446,59280.3847888534,4947272.148402575,1449778.033574917,1839572.079018147,64877.393042259144,139759.70045395027,221851.71470192767,5122488.857540861,46486.29631050216,0.7842213589704411,223.79206769448788,455.22480913031745,714.9830097346004,BENIGN
192.168.10.1-205.174.165.73-29506-8326-17,192.168.10.1,29506,205.174.165.73,17,6/7/2017 13:33:29,8326,681298,3,0,25814.115465533338,99194.24009360097,1467.248934023081,3.202545081149921,212.5089471835054,275.5627328626494,641.4728926600907,68.85130140887846,154.97645004436166,126.61000281101437,889469.3631903477,45955.31771303905,0,1,0,0,0,0,1875819.8748526562,2468502.43910216,4363924.374430565,19932.9007405456,936659.1499818239,2381496.843304982,4132482.74508885,77247.32745331769,2460508.8079419513,215293.45212645622,7187021.594587848,13691.485500802126,2.5749199453553024,778.1247685964985,202.04472693624209,82.0783524485384,PortScan
192.168.10.25-172.16.0.1-48097-53-17,192.168.10.25,48097,172.16.0.1,17,6/7/2017 10:58:35,53,42441575,32,34,49295.437517779166,19905.23110244442,560.3083624730259,85.06278341298832,588.1441802164082,145.5662526604472,1219.5691046334807,97.40211462257872,130.6703137317051,334.16327226955843,927896.6131087149,17552.55999837271,0,1,0,0,1,0,4465933.792585113,1023483.9354612592,4901614.355036917,32986.56919198974,2986632.125427893,1140510.9760938038,3561654.474930842,53001.55920168375,2547685.393924601,2294402.76440497,9865683.099613393,89226.71265810869,3.538919068903101,581.8343892914799,609.2835276781337,709.8180552166353,BENIGN
192.168.10.5-205.174.165.68-27858-80-6,192.168.10.5,27858,205.174.165.68,6,6/7/2017 14:40:31,80,85070943,48,28,44467.46026664933,36517.867128065714,207.15481797104195,79.72341362377423,691.8891349323209,229.39669887779658,972.1541395683483,38.29942075959606,634.3740740460443,24.413711478814992,33835.99069891618,40130.786132210946,0,0,0,0,0,0,1195608.7673130233,413790.6826715626,4196207.505007203,33181.50713082393,351884.47598931636,403930.037519319,3241852.3216709527,56096.454963512864,2346221.5668925657,1735443.6845883268,8782744.062959937,91487.45621028678,1.2315216386295895,952.1028967884022,35.84414263113386,618.2306577846333,BENIGN
192.168.10.1-205.174.165.73-19780-53-6,192.168.10.1,19780,205.174.165.73,6,6/7/2017 17:39:59,53,83847569,29,29,37040.84030464811,28487.286163065382,1264.0690556357572,65.98115786652552,349.32308617989435,406.89040941694316,243.63410472512913,78.70645591968434,616.845202949276,21.967276454518682,349151.89473759633,10701.688789856795,0,1,0,0,0,0,529760.5919746434,2220030.9433359993,6895658.554835408,71998.75694382506,2396661.554026472,2218885.2572768023,4629794.216372681,78792.45879476043,2621722.347905709,1183512.5202515847,5761022.773318104,86427.30137476433,2.240218542578579,247.44510591274627,413.34374086965744,555.1232996681065,BENIGN
192.168.10.50-172.16.0.1-47719-22-17,192.168.10.50,47719,172.16.0.1,17,6/7/2017 11:37:08,22,78036850,23,11,23600.067107209572,51411.81605557522,1348.5764706032235,57.551181316524556,478.4407384454067,15.242217607188135,37.79510010959175,34.5017977776821,128.5015973431342,424.5672744332812,441819.57696450857,30796.12988043467,0,1,0,0,1,0,375428.24620062474,1442601.6867817792,9668853.732830636,10239.651429345298,3392560.667009457,2570035.610667001,1216276.369812206,2311.4589643931204,2220828.913209211,2540447.347271201,3477631.350083724,16979.07138094561,2.4662145418731853,256.35717337818943,532.5300644341575,107.50934915442429,BENIGN
192.168.10.12-172.16.0.5-21240-25-17,192.168.10.12,21240,172.16.0.5,17,6/7/2017 9:00:23,25,62327384,35,38,36739.295822198466,10927.932222944215,1495.5852823791422,38.67973348191307,444.5701452542779,340.95023840496515,1026.8642028900017,2.194017548961791,325.56164384873506,148.69995588658645,407230.01305434294,16989.607623311265,1,1,0,0,0,0,1529936.566029303,1158781.2347885033,6503481.870354939,69275.07033046287,2557954.697665636,292680.4768270558,4913535.451639373,8457.73820257859,4288057.710189761,1934682.2386310038,604688.1680267691,48537.203322631205,2.1705627165134107,109.56496694551477,93.16950594602797,461.5488202388226,BENIGN
192.168.10.50-172.16.0.5-35545-22-17,192.168.10.50,35545,172.16.0.5,17,6/7/2017 12:30:04,22,33726783,35,31,48197.13515734768,41286.279823263474,371.5812179078002,16.11880307643654,292.7444871321685,273.31869842492057,135.66751364061696,41.104951153587024,263.4973904050145,175.24286756870688,868335.1497416416,11199.76717422025,0,1,0,0,0,0,1649886.6615559598,2510010.170813907,7959639.718488025,82943.06958901985,431088.9302996096,1822704.5444689826,8129.051231026141,83724.16883075728,4967252.627243086,1919471.2063918565,7402301.500597572,14029.741729513078,4.146201162487091,105.00774317091887,244.46895548131056,88.37742178583996,BENIGN
192.168.10.14-205.174.165.68-6645-22-6,192.168.10.14,6645,205.174.165.68,6,6/7/2017 17:57:44,22,45440179,45,33,28184.539450988068,7426.836485940446,1140.8105269568523,50.18781940929167,670.8721960366564,299.36211748691534,1271.0006730575137,74.75151158684484,465.9428614209644,414.05801029263256,100716.90220355711,5961.969811366746,0,1,0,0,0,0,1445592.054533128,2862992.404727519,532932.7914164006,71562.90458805913,2047162.3715118943,2589496.6340827527,653703.7637223741,93637.5882393771,576555.2493253462,706830.3062020164,5242831.822387402,61153.664516174285,4.7621576567831925,707.2597884627585,452.3526316110885,723.537290050246,BENIGN
192.168.10.50-205.174.165.73-52302-8080-6,192.168.10.50,52302,205.174.165.73,6,6/7/2017 14:33:34,8080,26367270,32,8,15489.755829239466,63878.54141121293,1038.2100843204732,21.169863964747016,556.562172994565,457.66694596585444,190.03215286199344,73.17379245589102,275.3753520317637,400.1676157693605,241802.20065300562,23341.051526571755,0,1,0,0,1,0,3692690.0378295844,2849485.5405763458,7817243.501073283,63554.370338920155,3325343.4303822718,1596737.7647894036,1407343.543430366,49750.05617521444,2879509.7535160943,2527945.478903665,3504849.744468862,21001.395616488906,4.875036282293528,963.9924681525338,576.0220575432236,337.306988076145,BENIGN
192.168.10.5-205.174.165.73-44456-8080-6,192.168.10.5,44456,205.174.165.73,6,6/7/2017 9:32:29,8080,42038704,42,31,40898.83786505999,82599.45624543121,398.27412568079455,23.05649859315,425.3932468690998,352.12229844424473,707.2914684936954,11.777640294632608,272.7812169088161,61.09090823698904,712815.2111932575,9449.084729331942,0,1,1,0,1,0,4373771.902612682,2501342.7636190327,2260384.518121842,77979.13704050159,4488371.57604629,394817.01583003084,9746985.099470196,99901.80590707055,4619003.126761027,2514541.4219640084,8381484.604787306,4757.9332899152505,1.1228748600830345,241.827589629218,620.7188510249173,165.47402413695838,BENIGN
192.168.10.50-205.174.165.68-55679-8080-17,192.168.10.50,55679,205.174.165.68,17,6/7/2017 17:28:57,8080,23204437,32,40,48099.52207957209,66705.28620737814,618.9721218256233,38.210917029624966,137.5890280391193,466.0945024480705,225.05085365887894,17.606807650862876,366.2574874364654,201.15642703683824,448899.13135226077,27119.819349944395,0,0,0,0,1,0,2105461.6750761024,307908.1209419903,6330057.770287951,69326.17983826261,2658894.1890786076,1662628.5366189925,2505076.220425858,97045.53993886916,1120760.3737987387,1685707.6628107184,7611915.597139474,42836.94903720401,3.539438425727561,832.0310284349576,626.1409223051166,267.14275774704265,BENIGN
192.168.10.12-205.174.165.68-17964-53-6,192.168.10.12,17964,205.174.165.68,6,6/7/2017 16:09:28,53,53364057,7,17,28162.966861838944,90315.38253722839,1251.2944120476168,9.672206660533867,386.33413653804195,379.59055520356446,1452.1362134851786,91.91201842550723,122.05114808834361,309.12252304405666,505088.5076858078,31972.669865275922,0,1,0,1,0,0,2936917.776911518,1408454.8014820814,1076671.8454267953,34266.68185872762,4474340.554986715,1031743.1995895149,2370375.852343646,85221.85594355111,4636534.366637609,1012629.9295073115,3737945.69571172,50962.84055197223,3.4191565402150648,514.0391540947384,485.8272333856522,382.7543452201231,BENIGN
192.168.10.1-172.16.0.5-55723-64474-6,192.168.10.1,55723,172.16.0.5,6,6/7/2017 10:42:18,64474,931863,5,2,39270.50704680988,80117.017655223,1354.3492360051657,61.85987804602945,559.1749998582446,298.259502407866,698.1708843431346,8.621759137025498,151.57638177906395,331.65111311355963,154115.9277440991,49644.933765910115,1,1,1,0,0,0,3276182.2188454885,762478.2510642526,6049760.672205169,41560.0597795848,1702801.085115729,2711922.6670031827,3728571.2828630502,70113.24440600428,1744430.0611436637,1410840.1313906568,801082.5478675354,71801.84407588077,3.3128858157080607,166.00555532972717,382.25256371033714,264.873528174297,PortScan
192.168.10.50-172.16.0.5-56233-8080-17,192.168.10.50,56233,172.16.0.5,17,6/7/2017 13:44:51,8080,16194584,17,38,6938.949798886401,40348.20443504851,991.3447760537196,11.57145318316285,667.1304522657889,40.34311330596763,121.61696319657817,16.521642046687457,20.468679520164567,24.117582235641976,728062.351607527,37191.85961989292,0,0,0,1,1,0,3264776.241583187,731338.6632762264,3766573.3987462423,60741.57655326624,4921154.161308323,12351.065904517289,951752.0676249935,96621.83893679646,3007078.8332345877,1893640.3065029818,1845851.148207154,52856.07263412755,0.8165458256023805,176.96744729530522,266.3452334710277,420.23347326309374,BENIGN
192.168.10.8-172.16.0.1-52366-8080-6,192.168.10.8,52366,172.16.0.1,6,6/7/2017 8:58:48,8080,17832963,36,15,12297.781377605816,53096.462887752125,813.6592328707379,33.70931619312384,506.3288307007723,391.0200670287895,973.5845847557191,48.54034301760372,610.3606024025906,238.87065655304468,387355.4670149633,10030.459884333615,0,0,0,0,1,0,7848.033945488942,164394.2893723298,192588.21607013533,66465.05474566009,4667836.2233960545,607288.1823594576,9696256.67810253,71031.93871958379,4337660.178087761,284374.6314376339,3393349.428087755,45687.578185636914,1.7955237686173757,697.539187449584,554.6355608893997,546.0514306450441,BENIGN
192.168.10.1-172.16.0.1-39035-53-6,192.168.10.1,39035,172.16.0.1,6,6/7/2017 11:20:30,53,42934927,4,36,6856.050937941499,52056.70660687643,1029.1601239222316,40.38644942184047,521.5584506175062,467.03200767745443,147.32566495033456,13.350702411100102,746.8450847673496,16.15422626654922,655687.4673975444,34824.20797788258,0,0,0,0,1,0,3200863.0324300397,1402175.7467162916,9366242.022635378,26605.130832112412,1330244.3026903798,2143034.5268152915,3168637.402390475,90347.10861128318,2064453.232771369,254187.5746366701,1511173.4576745105,83684.65463624733,4.13007789475321,454.0186490172354,576.9074851952755,113.25579601675706,BENIGN
192.168.10.15-172.16.0.1-56580-53-17,192.168.10.15,56580,172.16.0.1,17,6/7/2017 11:43:08,53,12909231,44,8,29326.43060978116,12983.86594060732,716.8131843297538,42.95934115708041,281.0015870796205,491.92187903124443,337.3577294369636,38.43104089026483,297.06057778723545,73.37449775321281,699533.6941163824,5756.098326478731,0,0,0,1,0,0,2513485.6560558993,2517178.1500433777,2653259.015740149,83428.48235557385,237898.16182922863,492655.6518981216,9640057.952980649,51278.892306141635,3606361.0665643634,1008024.679433471,5127999.817166714,26368.418674616147,1.4858921899939492,267.86363961474314,491.6533108458521,630.4253914748572,BENIGN
192.168.10.8-172.16.0.5-16732-25-17,192.168.10.8,16732,172.16.0.5,17,6/7/2017 11:34:16,25,97178946,43,4,4051.442203039901,54263.737540808586,1164.6998916306602,47.55340199468002,6.550955531835684,127.56861608359299,1317.2270436169188,74.19496247875384,271.55343535525435,260.9967677624484,563509.0829906975,8745.678968677339,0,1,0,0,0,0,857834.2978297804,224739.7469336786,6170599.815339948,25356.72298175091,165191.9285772252,2616256.241120904,707304.961597377,86918.21779906022,3285780.284709604,713596.0064025542,5685906.289667482,22268.739203513043,3.189822546774555,85.14396632718757,669.658930548926,488.91738438970646,BENIGN
192.168.10.1-205.174.165.73-42491-1829-17,192.168.10.1,42491,205.174.165.73,17,6/7/2017 9:44:54,1829,431889,3,2,18702.458719061087,42620.86336412881,164.92628497277602,21.729951092393975,652.5485942195435,23.00685299920047,653.4614022578613,97.21851222721102,701.01820188322,493.95307237434525,995373.6963395443,7664.027424733794,0,1,0,0,1,0,1175789.504133583,2220710.4661467196,4519181.020988293,23370.02425436686,1860237.119925337,2863840.9444154073,5206436.710262509,28763.665641379732,1222970.6319850981,461650.24906653084,6956281.317442044,29717.23429159493,4.834048055551977,270.70134226195364,93.94983791966399,316.1047487419284,PortScan
